class_11;name;r;g;b
0;unlabeled;0;0;0
0;ego vehicle;0;0;0
0;rectification border;0;0;0
0;out of roi;0;0;0
0;static;0;0;0
0;dynamic;111;74;0
0;ground;81;0;81
1;road;128;64;128
1;sidewalk;244;35;232
1;parking;250;170;160
1;rail track;230;150;140
2;building;70;70;70
2;wall;102;102;156
2;fence;190;153;153
2;guard rail;180;165;180
2;bridge;150;100;100
2;tunnel;150;120;90
3;pole;153;153;153
3;polegroup;153;153;153
3;traffic light;250;170;30
3;traffic sign;220;220;0
4;vegetation;107;142;35
4;terrain;152;251;152
5;sky;70;130;180
6;person;220;20;60
6;rider;255;0;0
7;car;0;0;142
7;truck;0;0;70
7;bus;0;60;100
7;caravan;0;0;90
7;trailer;0;0;110
7;train;0;80;100
7;motorcycle;0;0;230
7;bicycle;119;11;32
7;license plate;0;0;142